04/07/2024 18:47:25, Voltage = 0.2851067, Wetness = 2.427608, state = Dry, Temperature = 28.45355, Evaporation = 0.8905653, Frequency = 32816
04/07/2024 20:37:26, Voltage = 0.7655436, Wetness = 23.59223, state = Moist, Temperature = 30.67395, Evaporation = 1.012122, Frequency = 0
04/07/2024 20:37:27, Voltage = 0.764891, Wetness = 23.56348, state = Moist, Temperature = 30.70984, Evaporation = 1.052305, Frequency = 0
04/07/2024 20:37:28, Voltage = 0.7652535, Wetness = 23.57945, state = Moist, Temperature = 30.35742, Evaporation = 1.013381, Frequency = 0
04/07/2024 20:37:29, Voltage = 0.7660592, Wetness = 23.61495, state = Moist, Temperature = 30.77106, Evaporation = 1.012122, Frequency = 0
04/07/2024 20:37:30, Voltage = 0.7674772, Wetness = 23.67741, state = Moist, Temperature = 30.82245, Evaporation = 1.010661, Frequency = 0
04/07/2024 20:37:31, Voltage = 0.7662767, Wetness = 23.62453, state = Moist, Temperature = 30.88562, Evaporation = 1.011769, Frequency = 0
04/07/2024 20:37:32, Voltage = 0.7880864, Wetness = 24.5853, state = Moist, Temperature = 30.79376, Evaporation = 1.059506, Frequency = 0
04/07/2024 20:37:33, Voltage = 0.7890694, Wetness = 24.62861, state = Moist, Temperature = 30.4754, Evaporation = 1.013078, Frequency = 0
04/07/2024 20:37:34, Voltage = 0.7889812, Wetness = 24.62473, state = Moist, Temperature = 30.59064, Evaporation = 1.011064, Frequency = 0
04/07/2024 20:37:35, Voltage = 0.7893433, Wetness = 24.64067, state = Moist, Temperature = 30.71222, Evaporation = 0.9781826, Frequency = 0
04/07/2024 20:37:36, Voltage = 0.7886267, Wetness = 24.60911, state = Moist, Temperature = 30.65155, Evaporation = 0.9858366, Frequency = 0
04/07/2024 20:37:37, Voltage = 0.8119047, Wetness = 25.63457, state = Moist, Temperature = 30.89294, Evaporation = 0.9762188, Frequency = 0
04/07/2024 20:37:38, Voltage = 0.8096146, Wetness = 25.53368, state = Moist, Temperature = 30.46094, Evaporation = 1.012676, Frequency = 0
04/07/2024 20:37:39, Voltage = 0.7664137, Wetness = 23.63056, state = Moist, Temperature = 30.75714, Evaporation = 1.009906, Frequency = 0
04/07/2024 20:37:41, Voltage = 0.7656886, Wetness = 23.59862, state = Moist, Temperature = 30.53381, Evaporation = 1.007489, Frequency = 0
04/07/2024 20:37:42, Voltage = 0.7671711, Wetness = 23.66393, state = Moist, Temperature = 30.59875, Evaporation = 0.6353673, Frequency = 0
04/07/2024 20:37:43, Voltage = 0.7639403, Wetness = 23.5216, state = Moist, Temperature = 30.80206, Evaporation = 1.012927, Frequency = 0
04/07/2024 20:37:44, Voltage = 0.7654791, Wetness = 23.58939, state = Moist, Temperature = 30.87518, Evaporation = 0.9879515, Frequency = 0
04/07/2024 20:37:45, Voltage = 0.7659223, Wetness = 23.60891, state = Moist, Temperature = 31.17065, Evaporation = 1.054017, Frequency = 0
04/07/2024 20:37:46, Voltage = 0.764472, Wetness = 23.54502, state = Moist, Temperature = 30.78851, Evaporation = 1.043191, Frequency = 0
04/07/2024 20:37:47, Voltage = 0.7655033, Wetness = 23.59046, state = Moist, Temperature = 30.67938, Evaporation = 0.9843763, Frequency = 0
04/07/2024 20:37:48, Voltage = 0.7656886, Wetness = 23.59862, state = Moist, Temperature = 30.72656, Evaporation = 1.012525, Frequency = 0
04/07/2024 20:37:49, Voltage = 0.765173, Wetness = 23.5759, state = Moist, Temperature = 30.47803, Evaporation = 1.008396, Frequency = 0
04/07/2024 20:37:50, Voltage = 0.7665104, Wetness = 23.63482, state = Moist, Temperature = 30.565, Evaporation = 1.025415, Frequency = 0
04/07/2024 20:37:51, Voltage = 0.7870068, Wetness = 24.53775, state = Moist, Temperature = 30.42334, Evaporation = 1.025818, Frequency = 0
04/07/2024 20:37:52, Voltage = 0.7858386, Wetness = 24.48628, state = Moist, Temperature = 30.88019, Evaporation = 1.012978, Frequency = 0
04/07/2024 20:37:53, Voltage = 0.7886826, Wetness = 24.61157, state = Moist, Temperature = 30.96704, Evaporation = 0.6298787, Frequency = 0
04/07/2024 20:37:55, Voltage = 0.7897954, Wetness = 24.66059, state = Moist, Temperature = 30.40924, Evaporation = 1.013632, Frequency = 0
04/07/2024 20:37:56, Voltage = 0.8110009, Wetness = 25.59475, state = Moist, Temperature = 30.48425, Evaporation = 0.9995331, Frequency = 0
04/07/2024 20:37:57, Voltage = 0.8096947, Wetness = 25.53721, state = Moist, Temperature = 30.61755, Evaporation = 1.007842, Frequency = 0
04/07/2024 20:37:58, Voltage = 0.7873371, Wetness = 24.5523, state = Moist, Temperature = 30.89203, Evaporation = 1.009755, Frequency = 0
04/07/2024 20:37:59, Voltage = 0.8109621, Wetness = 25.59304, state = Moist, Temperature = 30.7605, Evaporation = 1.011366, Frequency = 0
04/07/2024 20:38:00, Voltage = 0.8099051, Wetness = 25.54648, state = Moist, Temperature = 30.62067, Evaporation = 1.01051, Frequency = 0
04/07/2024 20:38:01, Voltage = 0.8349536, Wetness = 26.64994, state = Moist, Temperature = 30.88507, Evaporation = 1.03453, Frequency = 0
04/07/2024 20:38:02, Voltage = 0.8334052, Wetness = 26.58173, state = Moist, Temperature = 30.57355, Evaporation = 1.011518, Frequency = 0
04/07/2024 20:38:03, Voltage = 0.8338423, Wetness = 26.60098, state = Moist, Temperature = 30.51508, Evaporation = 1.008698, Frequency = 0
04/07/2024 20:38:04, Voltage = 0.8325929, Wetness = 26.54595, state = Moist, Temperature = 30.75433, Evaporation = 1.008295, Frequency = 0
04/07/2024 20:38:05, Voltage = 0.8323658, Wetness = 26.53594, state = Moist, Temperature = 30.75244, Evaporation = 1.01333, Frequency = 0
04/07/2024 20:38:06, Voltage = 0.8079142, Wetness = 25.45877, state = Moist, Temperature = 31.05005, Evaporation = 1.008647, Frequency = 0
04/07/2024 20:38:07, Voltage = 0.808608, Wetness = 25.48934, state = Moist, Temperature = 31.05231, Evaporation = 1.008547, Frequency = 0
04/07/2024 20:38:08, Voltage = 0.8331403, Wetness = 26.57006, state = Moist, Temperature = 30.82452, Evaporation = 1.009604, Frequency = 0
04/07/2024 20:38:10, Voltage = 0.8321891, Wetness = 26.52816, state = Moist, Temperature = 30.41467, Evaporation = 1.156438, Frequency = 0
04/07/2024 20:38:11, Voltage = 0.8321574, Wetness = 26.52676, state = Moist, Temperature = 30.65723, Evaporation = 1.010007, Frequency = 0
04/07/2024 20:38:12, Voltage = 0.8334465, Wetness = 26.58355, state = Moist, Temperature = 30.48376, Evaporation = 0.9201739, Frequency = 0
04/07/2024 20:38:13, Voltage = 0.8339878, Wetness = 26.6074, state = Moist, Temperature = 30.76324, Evaporation = 1.009201, Frequency = 0
04/07/2024 20:38:14, Voltage = 0.8332537, Wetness = 26.57505, state = Moist, Temperature = 30.71558, Evaporation = 1.010913, Frequency = 0
04/07/2024 20:38:15, Voltage = 0.8341489, Wetness = 26.61449, state = Moist, Temperature = 30.46393, Evaporation = 1.0091, Frequency = 0
04/07/2024 20:38:16, Voltage = 0.8096393, Wetness = 25.53477, state = Moist, Temperature = 30.81897, Evaporation = 1.009453, Frequency = 0
04/07/2024 20:38:17, Voltage = 0.7888277, Wetness = 24.61796, state = Moist, Temperature = 30.74847, Evaporation = 1.014841, Frequency = 0
04/07/2024 20:38:18, Voltage = 0.7874097, Wetness = 24.55549, state = Moist, Temperature = 30.54846, Evaporation = 1.013632, Frequency = 0
04/07/2024 20:38:19, Voltage = 0.7670824, Wetness = 23.66002, state = Moist, Temperature = 30.40021, Evaporation = 1.011618, Frequency = 0
04/07/2024 20:38:20, Voltage = 0.7664862, Wetness = 23.63375, state = Moist, Temperature = 30.68701, Evaporation = 1.011618, Frequency = 0
04/07/2024 20:38:21, Voltage = 0.7661881, Wetness = 23.62062, state = Moist, Temperature = 30.4425, Evaporation = 1.019927, Frequency = 0
04/07/2024 20:38:22, Voltage = 0.7664781, Wetness = 23.6334, state = Moist, Temperature = 30.59875, Evaporation = 1.015093, Frequency = 0
04/07/2024 20:38:24, Voltage = 0.7667118, Wetness = 23.6437, state = Moist, Temperature = 30.5144, Evaporation = 1.012122, Frequency = 0
04/07/2024 20:38:25, Voltage = 0.7670421, Wetness = 23.65824, state = Moist, Temperature = 30.53381, Evaporation = 1.012525, Frequency = 0
04/07/2024 20:38:26, Voltage = 0.7659223, Wetness = 23.60891, state = Moist, Temperature = 30.48376, Evaporation = 1.053211, Frequency = 0
04/07/2024 20:38:27, Voltage = 0.7877481, Wetness = 24.5704, state = Moist, Temperature = 30.3974, Evaporation = 1.008698, Frequency = 0
04/07/2024 20:38:28, Voltage = 0.7659061, Wetness = 23.6082, state = Moist, Temperature = 30.4054, Evaporation = 1.013783, Frequency = 0
04/07/2024 20:38:29, Voltage = 0.7658256, Wetness = 23.60465, state = Moist, Temperature = 30.62036, Evaporation = 1.010913, Frequency = 0
04/07/2024 20:38:30, Voltage = 0.7446121, Wetness = 22.67014, state = Moist, Temperature = 30.71887, Evaporation = 1.009201, Frequency = 0
04/07/2024 20:38:31, Voltage = 0.764891, Wetness = 23.56348, state = Moist, Temperature = 30.78046, Evaporation = 1.014539, Frequency = 0
04/07/2024 20:38:32, Voltage = 0.7669857, Wetness = 23.65576, state = Moist, Temperature = 30.38928, Evaporation = 1.012776, Frequency = 0
04/07/2024 20:38:33, Voltage = 0.7866604, Wetness = 24.52249, state = Moist, Temperature = 30.8327, Evaporation = 1.014539, Frequency = 0
04/07/2024 20:38:34, Voltage = 0.7654227, Wetness = 23.5869, state = Moist, Temperature = 30.91309, Evaporation = 1.009302, Frequency = 0
04/07/2024 20:38:35, Voltage = 0.765036, Wetness = 23.56987, state = Moist, Temperature = 30.41339, Evaporation = 1.011719, Frequency = 0
04/07/2024 20:38:36, Voltage = 0.7662204, Wetness = 23.62205, state = Moist, Temperature = 30.90997, Evaporation = 1.013783, Frequency = 0
04/07/2024 20:38:38, Voltage = 0.7658175, Wetness = 23.6043, state = Moist, Temperature = 30.4787, Evaporation = 1.013582, Frequency = 0
04/07/2024 20:38:39, Voltage = 0.7879419, Wetness = 24.57894, state = Moist, Temperature = 30.61499, Evaporation = 1.008244, Frequency = 0
04/07/2024 20:38:40, Voltage = 0.7859594, Wetness = 24.49161, state = Moist, Temperature = 30.69067, Evaporation = 1.008949, Frequency = 0
04/07/2024 20:38:41, Voltage = 0.7893115, Wetness = 24.63927, state = Moist, Temperature = 30.91919, Evaporation = 1.011316, Frequency = 0
04/07/2024 20:38:42, Voltage = 0.7654953, Wetness = 23.5901, state = Moist, Temperature = 30.30853, Evaporation = 1.015596, Frequency = 0
04/07/2024 20:38:43, Voltage = 0.7662848, Wetness = 23.62488, state = Moist, Temperature = 30.56262, Evaporation = 1.012273, Frequency = 0
04/07/2024 20:38:44, Voltage = 0.7672033, Wetness = 23.66534, state = Moist, Temperature = 30.76868, Evaporation = 1.010259, Frequency = 0
04/07/2024 20:38:45, Voltage = 0.7890613, Wetness = 24.62825, state = Moist, Temperature = 30.27783, Evaporation = 1.049837, Frequency = 0
04/07/2024 20:38:46, Voltage = 0.7855566, Wetness = 24.47386, state = Moist, Temperature = 30.71277, Evaporation = 1.013582, Frequency = 0
04/07/2024 20:38:47, Voltage = 0.7891096, Wetness = 24.63038, state = Moist, Temperature = 30.46667, Evaporation = 1.088057, Frequency = 0
04/07/2024 20:38:48, Voltage = 0.7873049, Wetness = 24.55088, state = Moist, Temperature = 30.58173, Evaporation = 1.014791, Frequency = 0
04/07/2024 20:38:49, Voltage = 0.7892632, Wetness = 24.63715, state = Moist, Temperature = 31.0365, Evaporation = 1.012122, Frequency = 0
04/07/2024 20:38:50, Voltage = 0.7887395, Wetness = 24.61408, state = Moist, Temperature = 30.59772, Evaporation = 1.033724, Frequency = 0
04/07/2024 20:38:51, Voltage = 0.7874418, Wetness = 24.55691, state = Moist, Temperature = 30.79633, Evaporation = 1.01187, Frequency = 0
04/07/2024 20:38:53, Voltage = 0.7876594, Wetness = 24.5665, state = Moist, Temperature = 30.46356, Evaporation = 1.009201, Frequency = 0
04/07/2024 20:38:54, Voltage = 0.7876438, Wetness = 24.56581, state = Moist, Temperature = 30.76904, Evaporation = 1.008396, Frequency = 0
04/07/2024 20:38:55, Voltage = 0.8098165, Wetness = 25.54258, state = Moist, Temperature = 30.8642, Evaporation = 1.010108, Frequency = 0
04/07/2024 20:38:56, Voltage = 0.7875708, Wetness = 24.56259, state = Moist, Temperature = 30.89417, Evaporation = 1.015898, Frequency = 0
04/07/2024 20:38:57, Voltage = 0.7873774, Wetness = 24.55407, state = Moist, Temperature = 30.74634, Evaporation = 1.013582, Frequency = 0
04/07/2024 20:38:58, Voltage = 0.785968, Wetness = 24.49198, state = Moist, Temperature = 30.5871, Evaporation = 1.012525, Frequency = 0
04/07/2024 20:38:59, Voltage = 0.787458, Wetness = 24.55762, state = Moist, Temperature = 30.5929, Evaporation = 1.044852, Frequency = 0
04/07/2024 20:39:00, Voltage = 0.810244, Wetness = 25.56141, state = Moist, Temperature = 30.2937, Evaporation = 1.009453, Frequency = 0
04/07/2024 20:39:01, Voltage = 0.8101236, Wetness = 25.55611, state = Moist, Temperature = 30.66479, Evaporation = 0.9211307, Frequency = 0
04/07/2024 20:39:02, Voltage = 0.8100662, Wetness = 25.55358, state = Moist, Temperature = 30.66858, Evaporation = 1.009956, Frequency = 0
04/07/2024 20:39:03, Voltage = 0.8326977, Wetness = 26.55056, state = Moist, Temperature = 30.82953, Evaporation = 1.011316, Frequency = 0
04/07/2024 20:39:04, Voltage = 0.8336817, Wetness = 26.5939, state = Moist, Temperature = 30.72028, Evaporation = 1.011568, Frequency = 0
04/07/2024 20:39:05, Voltage = 0.8107516, Wetness = 25.58377, state = Moist, Temperature = 30.71558, Evaporation = 1.008496, Frequency = 0
04/07/2024 20:39:07, Voltage = 0.8794194, Wetness = 28.60879, state = Moist, Temperature = 30.43939, Evaporation = 1.008043, Frequency = 0
04/07/2024 20:39:08, Voltage = 0.8337698, Wetness = 26.59779, state = Moist, Temperature = 30.67084, Evaporation = 1.012927, Frequency = 0
04/07/2024 20:39:09, Voltage = 0.8331892, Wetness = 26.57221, state = Moist, Temperature = 30.67621, Evaporation = 1.051751, Frequency = 0
04/07/2024 20:39:10, Voltage = 0.8315939, Wetness = 26.50194, state = Moist, Temperature = 30.79181, Evaporation = 1.011618, Frequency = 0
04/07/2024 20:39:11, Voltage = 0.8554827, Wetness = 27.55431, state = Moist, Temperature = 30.5849, Evaporation = 1.009503, Frequency = 0
04/07/2024 20:39:12, Voltage = 0.8576909, Wetness = 27.65158, state = Moist, Temperature = 30.90161, Evaporation = 1.008849, Frequency = 0
04/07/2024 20:39:13, Voltage = 0.8320366, Wetness = 26.52144, state = Moist, Temperature = 30.63672, Evaporation = 1.005173, Frequency = 0
04/07/2024 20:39:14, Voltage = 0.8313437, Wetness = 26.49091, state = Moist, Temperature = 30.78851, Evaporation = 1.009352, Frequency = 0
04/07/2024 20:39:15, Voltage = 0.8331656, Wetness = 26.57117, state = Moist, Temperature = 30.35291, Evaporation = 1.009352, Frequency = 0
04/07/2024 20:39:16, Voltage = 0.8326977, Wetness = 26.55056, state = Moist, Temperature = 30.55579, Evaporation = 1.012374, Frequency = 0
04/07/2024 20:39:17, Voltage = 0.8084785, Wetness = 25.48364, state = Moist, Temperature = 30.71521, Evaporation = 1.151756, Frequency = 0
04/07/2024 20:39:18, Voltage = 0.809535, Wetness = 25.53018, state = Moist, Temperature = 30.70428, Evaporation = 1.029595, Frequency = 0
04/07/2024 20:39:19, Voltage = 0.8078979, Wetness = 25.45806, state = Moist, Temperature = 30.54486, Evaporation = 1.013582, Frequency = 0
04/07/2024 20:39:20, Voltage = 0.8109938, Wetness = 25.59444, state = Moist, Temperature = 31.14233, Evaporation = 1.011971, Frequency = 0
04/07/2024 20:39:22, Voltage = 0.8093884, Wetness = 25.52372, state = Moist, Temperature = 30.87482, Evaporation = 1.009251, Frequency = 0
04/07/2024 20:39:23, Voltage = 0.8094308, Wetness = 25.52559, state = Moist, Temperature = 30.80731, Evaporation = 1.011719, Frequency = 0
04/07/2024 20:39:24, Voltage = 0.8341484, Wetness = 26.61447, state = Moist, Temperature = 30.7674, Evaporation = 1.008547, Frequency = 0
04/07/2024 20:39:25, Voltage = 0.8338896, Wetness = 26.60307, state = Moist, Temperature = 30.68005, Evaporation = 1.008798, Frequency = 0
04/07/2024 20:39:26, Voltage = 0.8323422, Wetness = 26.5349, state = Moist, Temperature = 30.69586, Evaporation = 1.008244, Frequency = 0
04/07/2024 20:39:27, Voltage = 0.8343664, Wetness = 26.62407, state = Moist, Temperature = 30.86108, Evaporation = 1.012021, Frequency = 0
04/07/2024 20:39:28, Voltage = 0.8350271, Wetness = 26.65318, state = Moist, Temperature = 30.37866, Evaporation = 1.014438, Frequency = 0
04/07/2024 20:39:29, Voltage = 0.855443, Wetness = 27.55256, state = Moist, Temperature = 30.63171, Evaporation = 1.01333, Frequency = 0
04/07/2024 20:39:30, Voltage = 0.857231, Wetness = 27.63132, state = Moist, Temperature = 30.56781, Evaporation = 1.008647, Frequency = 0
04/07/2024 20:39:31, Voltage = 0.8340351, Wetness = 26.60948, state = Moist, Temperature = 30.64038, Evaporation = 1.012525, Frequency = 0
04/07/2024 20:39:32, Voltage = 0.8558368, Wetness = 27.5699, state = Moist, Temperature = 30.52325, Evaporation = 1.01182, Frequency = 0
04/07/2024 20:39:33, Voltage = 0.8555144, Wetness = 27.55571, state = Moist, Temperature = 30.80505, Evaporation = 1.011769, Frequency = 0
04/07/2024 20:39:34, Voltage = 0.8566757, Wetness = 27.60686, state = Moist, Temperature = 30.78741, Evaporation = 1.009705, Frequency = 0
04/07/2024 20:39:36, Voltage = 0.8336152, Wetness = 26.59098, state = Moist, Temperature = 30.98932, Evaporation = 1.008244, Frequency = 0
04/07/2024 20:39:37, Voltage = 0.8311499, Wetness = 26.48237, state = Moist, Temperature = 30.33075, Evaporation = 1.026775, Frequency = 0
04/07/2024 20:39:38, Voltage = 0.8319641, Wetness = 26.51824, state = Moist, Temperature = 30.57025, Evaporation = 1.008949, Frequency = 0
04/07/2024 20:39:39, Voltage = 0.8099056, Wetness = 25.54651, state = Moist, Temperature = 30.45868, Evaporation = 1.007237, Frequency = 0
04/07/2024 20:39:40, Voltage = 0.810663, Wetness = 25.57987, state = Moist, Temperature = 30.70215, Evaporation = 1.012222, Frequency = 0
04/07/2024 20:39:41, Voltage = 0.8091644, Wetness = 25.51385, state = Moist, Temperature = 30.59845, Evaporation = 0.963328, Frequency = 0
04/07/2024 20:39:42, Voltage = 0.8106393, Wetness = 25.57882, state = Moist, Temperature = 30.86871, Evaporation = 1.009554, Frequency = 0
04/07/2024 20:39:43, Voltage = 0.8328588, Wetness = 26.55766, state = Moist, Temperature = 30.27802, Evaporation = 1.05442, Frequency = 0
04/07/2024 20:39:44, Voltage = 0.8315693, Wetness = 26.50085, state = Moist, Temperature = 30.8219, Evaporation = 1.011115, Frequency = 0
04/07/2024 20:39:45, Voltage = 0.8313271, Wetness = 26.49018, state = Moist, Temperature = 30.53906, Evaporation = 1.017208, Frequency = 0
04/07/2024 20:39:46, Voltage = 0.8323427, Wetness = 26.53492, state = Moist, Temperature = 30.8576, Evaporation = 1.008396, Frequency = 0
04/07/2024 20:39:47, Voltage = 0.8318819, Wetness = 26.51462, state = Moist, Temperature = 30.55023, Evaporation = 1.014035, Frequency = 0
04/07/2024 20:39:48, Voltage = 0.8347044, Wetness = 26.63896, state = Moist, Temperature = 30.93555, Evaporation = 1.029595, Frequency = 0
04/07/2024 20:39:50, Voltage = 0.8091962, Wetness = 25.51525, state = Moist, Temperature = 30.68201, Evaporation = 1.00905, Frequency = 0
04/07/2024 20:39:51, Voltage = 0.8090501, Wetness = 25.50882, state = Moist, Temperature = 30.96741, Evaporation = 1.010661, Frequency = 0
04/07/2024 20:39:52, Voltage = 0.8103809, Wetness = 25.56744, state = Moist, Temperature = 30.6228, Evaporation = 1.009604, Frequency = 0
04/07/2024 20:39:53, Voltage = 0.7883845, Wetness = 24.59844, state = Moist, Temperature = 30.42505, Evaporation = 0.9678599, Frequency = 0
04/07/2024 20:39:54, Voltage = 0.7673725, Wetness = 23.6728, state = Moist, Temperature = 30.56799, Evaporation = 1.042385, Frequency = 0
04/07/2024 20:39:55, Voltage = 0.7672033, Wetness = 23.66534, state = Moist, Temperature = 30.25525, Evaporation = 1.011215, Frequency = 0
04/07/2024 20:39:56, Voltage = 0.7648346, Wetness = 23.561, state = Moist, Temperature = 30.73767, Evaporation = 1.006784, Frequency = 0
04/07/2024 20:39:57, Voltage = 0.7662284, Wetness = 23.6224, state = Moist, Temperature = 30.8407, Evaporation = 0.9235476, Frequency = 0
04/07/2024 20:39:58, Voltage = 0.7650763, Wetness = 23.57164, state = Moist, Temperature = 30.7243, Evaporation = 1.01051, Frequency = 0
04/07/2024 20:39:59, Voltage = 0.7660512, Wetness = 23.61459, state = Moist, Temperature = 30.97766, Evaporation = 0.6087296, Frequency = 0
04/07/2024 20:40:00, Voltage = 0.7671388, Wetness = 23.6625, state = Moist, Temperature = 30.10138, Evaporation = 1.008295, Frequency = 0
04/07/2024 20:40:01, Voltage = 0.765455, Wetness = 23.58833, state = Moist, Temperature = 30.64008, Evaporation = 1.014942, Frequency = 0
04/07/2024 20:40:02, Voltage = 0.7655516, Wetness = 23.59258, state = Moist, Temperature = 30.51996, Evaporation = 1.008698, Frequency = 0
04/07/2024 20:40:03, Voltage = 0.766454, Wetness = 23.63233, state = Moist, Temperature = 31.04852, Evaporation = 1.014388, Frequency = 0
04/07/2024 20:40:05, Voltage = 0.766454, Wetness = 23.63233, state = Moist, Temperature = 30.94757, Evaporation = 0.9787365, Frequency = 0
04/07/2024 20:40:06, Voltage = 0.7649312, Wetness = 23.56525, state = Moist, Temperature = 30.31146, Evaporation = 1.008396, Frequency = 0
04/07/2024 20:40:07, Voltage = 0.7444913, Wetness = 22.66481, state = Moist, Temperature = 30.80292, Evaporation = 1.057743, Frequency = 0
04/07/2024 20:40:08, Voltage = 0.7669938, Wetness = 23.65611, state = Moist, Temperature = 30.57581, Evaporation = 1.008647, Frequency = 0
04/07/2024 20:40:09, Voltage = 0.7656483, Wetness = 23.59684, state = Moist, Temperature = 30.7262, Evaporation = 1.011215, Frequency = 0
04/07/2024 20:40:10, Voltage = 0.7648105, Wetness = 23.55993, state = Moist, Temperature = 30.83307, Evaporation = 1.009604, Frequency = 0
04/07/2024 20:40:11, Voltage = 0.7875476, Wetness = 24.56157, state = Moist, Temperature = 30.32715, Evaporation = 0.6056077, Frequency = 0
04/07/2024 20:40:12, Voltage = 0.787184, Wetness = 24.54555, state = Moist, Temperature = 30.7796, Evaporation = 1.010813, Frequency = 0
04/07/2024 20:40:13, Voltage = 0.7879656, Wetness = 24.57998, state = Moist, Temperature = 30.60126, Evaporation = 1.010108, Frequency = 0
04/07/2024 20:40:14, Voltage = 0.8096402, Wetness = 25.53481, state = Moist, Temperature = 30.55908, Evaporation = 1.044852, Frequency = 0
04/07/2024 20:40:15, Voltage = 0.8103326, Wetness = 25.56532, state = Moist, Temperature = 30.64594, Evaporation = 1.014035, Frequency = 0
04/07/2024 20:40:16, Voltage = 0.8088507, Wetness = 25.50003, state = Moist, Temperature = 31.22345, Evaporation = 0.9961594, Frequency = 0
04/07/2024 20:40:17, Voltage = 0.8085919, Wetness = 25.48863, state = Moist, Temperature = 30.75513, Evaporation = 1.007237, Frequency = 0
04/07/2024 20:40:19, Voltage = 0.7867087, Wetness = 24.52461, state = Moist, Temperature = 30.91608, Evaporation = 1.014891, Frequency = 0
04/07/2024 20:40:20, Voltage = 0.7886831, Wetness = 24.61159, state = Moist, Temperature = 30.69348, Evaporation = 1.013179, Frequency = 0
04/07/2024 20:40:21, Voltage = 0.7882158, Wetness = 24.59101, state = Moist, Temperature = 30.1355, Evaporation = 1.009352, Frequency = 0
04/07/2024 20:40:22, Voltage = 0.787168, Wetness = 24.54485, state = Moist, Temperature = 30.698, Evaporation = 1.008698, Frequency = 0
04/07/2024 20:40:23, Voltage = 0.7651327, Wetness = 23.57413, state = Moist, Temperature = 30.78308, Evaporation = 1.012172, Frequency = 0
04/07/2024 20:40:24, Voltage = 0.7658981, Wetness = 23.60785, state = Moist, Temperature = 30.73438, Evaporation = 1.011316, Frequency = 0
04/07/2024 20:40:25, Voltage = 0.7670824, Wetness = 23.66002, state = Moist, Temperature = 30.76776, Evaporation = 1.012374, Frequency = 0
04/07/2024 20:40:26, Voltage = 0.7649958, Wetness = 23.56809, state = Moist, Temperature = 30.68512, Evaporation = 1.010007, Frequency = 0
04/07/2024 20:40:27, Voltage = 0.7660995, Wetness = 23.61672, state = Moist, Temperature = 30.67017, Evaporation = 1.00759, Frequency = 0
04/07/2024 20:40:28, Voltage = 0.7656806, Wetness = 23.59826, state = Moist, Temperature = 30.68768, Evaporation = 1.010108, Frequency = 0
04/07/2024 20:40:29, Voltage = 0.788167, Wetness = 24.58886, state = Moist, Temperature = 30.72931, Evaporation = 1.012827, Frequency = 0
04/07/2024 20:40:30, Voltage = 0.7884097, Wetness = 24.59955, state = Moist, Temperature = 30.62665, Evaporation = 1.007439, Frequency = 0
04/07/2024 20:40:31, Voltage = 0.7876916, Wetness = 24.56791, state = Moist, Temperature = 30.72076, Evaporation = 0.9655939, Frequency = 0
04/07/2024 20:40:33, Voltage = 0.7888603, Wetness = 24.6194, state = Moist, Temperature = 30.57007, Evaporation = 0.9855345, Frequency = 0
04/07/2024 20:40:34, Voltage = 0.7874418, Wetness = 24.55691, state = Moist, Temperature = 30.59796, Evaporation = 0.9979218, Frequency = 0
04/07/2024 20:40:35, Voltage = 0.7871518, Wetness = 24.54413, state = Moist, Temperature = 30.41431, Evaporation = 1.010964, Frequency = 0
04/07/2024 20:40:36, Voltage = 0.7642868, Wetness = 23.53686, state = Moist, Temperature = 30.82751, Evaporation = 1.009201, Frequency = 0
04/07/2024 20:40:37, Voltage = 0.767026, Wetness = 23.65754, state = Moist, Temperature = 30.95801, Evaporation = 1.011115, Frequency = 0
04/07/2024 20:40:38, Voltage = 0.7648829, Wetness = 23.56312, state = Moist, Temperature = 31.01617, Evaporation = 1.011366, Frequency = 0
04/07/2024 20:40:39, Voltage = 0.7661076, Wetness = 23.61707, state = Moist, Temperature = 30.74066, Evaporation = 0.9986771, Frequency = 0
04/07/2024 20:40:40, Voltage = 0.7676303, Wetness = 23.68416, state = Moist, Temperature = 30.45673, Evaporation = 0.99767, Frequency = 0
04/07/2024 20:40:41, Voltage = 0.7678318, Wetness = 23.69303, state = Moist, Temperature = 30.60144, Evaporation = 1.035033, Frequency = 0
04/07/2024 20:40:42, Voltage = 0.7657853, Wetness = 23.60288, state = Moist, Temperature = 30.39935, Evaporation = 1.00759, Frequency = 0
04/07/2024 20:40:43, Voltage = 0.7664056, Wetness = 23.63021, state = Moist, Temperature = 30.33667, Evaporation = 1.009201, Frequency = 0
04/07/2024 20:40:44, Voltage = 0.7647137, Wetness = 23.55567, state = Moist, Temperature = 31.00848, Evaporation = 1.00905, Frequency = 0
04/07/2024 20:40:45, Voltage = 0.7669132, Wetness = 23.65257, state = Moist, Temperature = 30.26361, Evaporation = 1.011316, Frequency = 0
04/07/2024 20:40:46, Voltage = 0.7877491, Wetness = 24.57044, state = Moist, Temperature = 30.8017, Evaporation = 1.008647, Frequency = 0
04/07/2024 20:40:48, Voltage = 0.7877405, Wetness = 24.57006, state = Moist, Temperature = 30.90283, Evaporation = 1.022193, Frequency = 0
04/07/2024 20:40:49, Voltage = 0.7878931, Wetness = 24.57679, state = Moist, Temperature = 30.51801, Evaporation = 1.01051, Frequency = 0
